0,0,0
0.19951383314,0.199961643753,0.0960538035272
0.199757665178,0.19998783264,0.213890645188
0.19975857231,0.199976932401,0.336088856515
0.19976371584,0.199953677131,0.44953151651
0.199977420843,0.20007155623,0.56729625036
0.19977921585,0.199932063204,0.685125849905
0.199781823819,0.199925762377,0.798611403858
0.199775871664,0.199930252809,0.912069520117
0.199643153029,0.199724856417,1.0299262849
0.199653241855,0.199712325657,1.14336529649
0.199669239433,0.199709543629,1.26555781334
0.199742086258,0.199942442642,1.38321883527
0.199736785798,0.199943240553,1.49663180669
0.199630266423,0.202872966554,1.61004756427
0.197884678452,0.239212844419,1.64055986406
0.196039399152,0.265275862975,1.64484610861
0.194128185237,0.29380884055,1.63191714865
0.18955834507,0.332337314622,1.6318629924
0.187275221869,0.37633548261,1.63611453872
0.183162824725,0.419967593827,1.64043176193
0.179922465059,0.464513208633,1.63166835113
0.177683435622,0.5087043799,1.63600901648
0.17619212152,0.552643634842,1.63604726537
0.173888028144,0.596341008178,1.64042480512
0.172358601225,0.607360926052,1.57490470655
0.172369915988,0.608090979288,1.46579996796
0.172425112643,0.608333160401,1.34793420736
0.172360159793,0.608101405829,1.23012285371
0.172449110867,0.608331335198,1.11227527752
0.172451731146,0.608327341367,0.99878789031
0.172461294265,0.608318750238,0.876635889821
0.172473721034,0.608326921706,0.763171600846
0.172484450549,0.608319285912,0.649698636499
0.17228191919,0.608180839245,0.531880228442
0.172280053452,0.608182272744,0.418414038296
0.172279201842,0.608186520999,0.304969280377
0.172514892053,0.608236950632,0.187078760134
0.17226949321,0.60819035672,0.0692444659088
0.172265056266,0.608188119076,-0.026889907463
0.172510737499,0.608184184152,0.00366899467213
0.172270760233,0.608164834978,0.0952618612065
0.172270581558,0.608165832512,0.208652190933
0.172268516674,0.60816975474,0.330824559662
0.172043659316,0.60807273145,0.448622416265
0.172262875767,0.608183687183,0.566423753337
0.172262468306,0.608178435147,0.679735300468
0.172430244846,0.608348442814,0.788859836727
0.172257232205,0.608178030089,0.906599211814
0.172243903361,0.608186886057,1.01995105526
0.172245771169,0.608192275182,1.1421809727
0.172324203216,0.608427114652,1.26003696028
0.172263400017,0.608190961871,1.37781145569
0.172265448758,0.608190260033,1.49129086034
0.173401446069,0.635289625854,1.5567016637
0.173858574698,0.679742026189,1.54802316328
0.174345944692,0.723984587688,1.56098777054
0.174560499931,0.767699873997,1.56539664253
0.174986722717,0.812171206673,1.55685701863
0.175663400189,0.856636982252,1.55689136575
0.176262297244,0.89987281658,1.56134175149
0.176828853061,0.944335834053,1.56133311538
0.177154486011,0.988800681545,1.55262218157
