0.0,2342,2338
0.0,2323,2381
-0.29100643447,2320,2357
0.0,2324,2386
-0.436547830291,2346,2397
-0.290994866673,2328,2388
-0.290249530671,2370,2387
-0.145707103847,2363,2406
-0.290809906921,2409,2419
-0.290270246832,2390,2472
-0.437072594034,2418,2447
-0.291024944858,2379,2436
-0.436346600216,2403,2438
-0.435405370248,2420,2483
-0.291314475823,2404,2452
-0.436610318747,2384,2413
-0.29035544435,2400,2465
-0.436679771351,2428,2458
-0.436596430878,2406,2421
-0.436114375593,2407,2466
-0.290558277354,2420,2445
-0.437016930178,2405,2422
-0.436419437952,2439,2463
-0.435578085731,2414,2469
-0.291226397482,2394,2417
-0.436638097138,2416,2448
-0.290742917062,2437,2471
-0.43573710504,2380,2442
-0.582749541308,2426,2467
-0.290867681581,2426,2461
-0.290376175634,2387,2414
-0.437076073496,2402,2426
-0.436478419647,2449,2477
-0.290819149324,2395,2452
-0.580365597412,2395,2440
-0.29150936449,2410,2457
-0.29101337559,2386,2443
-0.435464078142,2379,2416
-0.437089991897,2406,2468
-0.289939142709,2440,2491
-0.428942170302,2408,2429
-0.444993604897,2411,2480
-0.291228714651,2438,2469
-0.436332729118,2397,2417
-0.435705983431,2404,2469
-0.291326069045,2388,2434
-0.436346600216,2383,2444
-0.290065516894,2417,2455
-0.436961280499,2447,2479
-0.436957802865,2409,2458
-0.290867681581,2397,2452
-0.580499061342,2401,2477
-0.291551160278,2397,2434
-0.436419437952,2395,2438
-0.288645006307,2438,2471
-0.2926748332,2408,2456
-0.436971713735,2380,2416
-0.436520063384,2458,2492
-0.435360486656,2430,2481
-0.437076073496,2366,2442
-0.290985613098,2411,2469
-0.581795466955,2425,2487
-0.29028866368,2371,2429
-0.291314475823,2449,2457
-0.436596430878,2399,2427
-0.290240324437,2352,2409
-0.437117831359,2427,2481
-0.436301522371,2437,2484
-0.436464540167,2393,2435
-0.29035544435,2413,2430
-0.291423488549,2431,2482
-0.436461070435,2391,2419
-0.435391558926,2391,2432
-0.291393327931,2430,2455
-0.436402093429,2422,2451
-0.430138521104,2378,2438
-0.294729865888,2430,2486
-0.582749541308,2414,2480
-0.290752155208,2408,2423
-0.290433778068,2437,2464
-0.291372451161,2411,2454
-0.58201286894,2381,2437
-0.28933407624,2397,2450
-0.291909236973,2420,2483
-0.582323063452,2379,2410
-0.291131425303,2408,2457
-0.290286361446,2429,2460
-0.582828415388,2415,2442
-0.290964794706,2422,2470
-0.289835827525,2404,2483
-0.582531588732,2423,2451
-0.291432769995,2418,2451
-0.291024944858,2451,2511
-0.580595745962,2382,2427
-0.29127506577,2377,2447
-0.291082805,2439,2485
-0.580577327361,2402,2457
-0.290906981464,2412,2436
-0.291423488549,2430,2470
-0.581892583937,2395,2443
-0.290316293335,2402,2427
-0.436870879992,2446,2465
-0.436509651705,2443,2457
-0.29035544435,2375,2433
-0.291384048997,2409,2471
-0.582123945398,2413,2442
-0.290742917062,2376,2436
-0.290433778068,2418,2449
-0.437030844813,2413,2425
-0.290906981464,2399,2426
-0.435650667102,2410,2457
-0.43698562549,2452,2496
-0.29100643447,2402,2469
-0.436169809751,2399,2453
-0.43559190889,2408,2443
-0.43700301643,2410,2459
-0.290994866673,2423,2473
-0.435201742067,2433,2478
-0.291469901693,2395,2426
-0.436551301402,2372,2433
-0.436377813411,2444,2458
-0.290470655621,2438,2455
-0.2912588412,2412,2418
-0.436360472196,2413,2455
-0.435505528542,2427,2474
-0.291411887573,2411,2452
-0.581911086086,2430,2466
-0.290800665105,2411,2444
-0.290549051524,2381,2405
-0.582591857175,2412,2485
-0.290879239268,2434,2487
-0.290366961364,2375,2417
-0.436999538131,2419,2461
-0.43649230001,2437,2485
-0.290715206147,2409,2444
-0.58107965256,2395,2457
-0.291237983695,2412,2469
-0.290983299796,2385,2418
-0.435678323511,2384,2424
-0.429731148324,2411,2472
-0.292279863569,2421,2472
-0.426314280839,2405,2468
-0.446589861412,2415,2469
